"0","install.packages(""Project"")"
"1","Warning in "
"1",""
"1","install.packages"
"1",""
"1"," :
  "
"1",""
"1","package ‘Project’ is not available for this version of R

A version of this package for your version of R might be available elsewhere,
see the ideas at
https://cran.r-project.org/doc/manuals/r-patched/R-admin.html#Installing-packages"
"1",""
"1","
"
"0","library(Project)"
"2","Loading required package: formatR
"
"2","Loading required package: sessioninfo
"
"2","Loading required package: Seurat
"
"2","Loading required package: hdf5r
"
"2","Loading required package: cowplot
"
"2","Loading required package: sctransform
"
"2","Loading required package: ggplot2
"
"2","Loading required package: patchwork
"
"2","
Attaching package: ‘patchwork’

"
"2","The following object is masked from ‘package:cowplot’:

    align_plots

"
"2","Loading required package: dplyr
"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"2","Loading required package: SoupX
"
"2","Loading required package: scCustomize
"
"2","[38;5;232mscCustomize v1.1.3
If you find the scCustomize useful please cite.
See 'samuel-marsh.github.io/scCustomize/articles/FAQ.html' for citation info.[39m
"
"2","Loading required package: tidyr
"
"2","
Attaching package: ‘tidyr’

"
"2","The following objects are masked from ‘package:Matrix’:

    expand, pack, unpack

"
"2","Loading required package: tidyverse
"
"2","── [1mAttaching core tidyverse packages[22m ────────────────────── tidyverse 2.0.0 ──
[32m✔[39m [34mforcats  [39m 1.0.0     [32m✔[39m [34mreadr    [39m 2.1.4
[32m✔[39m [34mlubridate[39m 1.9.3     [32m✔[39m [34mstringr  [39m 1.5.0
[32m✔[39m [34mpurrr    [39m 1.0.2     [32m✔[39m [34mtibble   [39m 3.2.1"
"2","── [1mConflicts[22m ──────────────────────────────────────── tidyverse_conflicts() ──
[31m✖[39m [34mtidyr[39m::[32mexpand()[39m     masks [34mMatrix[39m::expand()
[31m✖[39m [34mdplyr[39m::[32mfilter()[39m     masks [34mstats[39m::filter()
[31m✖[39m [34mpurrr[39m::[32mflatten_df()[39m masks [34mhdf5r[39m::flatten_df()
[31m✖[39m [34mdplyr[39m::[32mlag()[39m        masks [34mstats[39m::lag()
[31m✖[39m [34mtidyr[39m::[32mpack()[39m       masks [34mMatrix[39m::pack()
[31m✖[39m [34mlubridate[39m::[32mstamp()[39m  masks [34mcowplot[39m::stamp()
[31m✖[39m [34mtidyr[39m::[32munpack()[39m     masks [34mMatrix[39m::unpack()
[36mℹ[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"2","Loading required package: harmony
"
"2","Loading required package: Rcpp
"
"2","Loading required package: dittoSeq
"
"2","Loading required package: BiocManager
"
"2","Bioconductor version 3.17 (BiocManager 1.30.22), R 4.3.1 (2023-06-16)
"
"2","Bioconductor version '3.17' is out-of-date; the current release version
  '3.18' is available with R version '4.3'; see
  https://bioconductor.org/install
"
"0","#library (formatR)"
"0","#install.packages(""Seurat"")"
"0","#install.packages(""hdf5r"")"
"0","#library(Matrix)"
"0","#library(cowplot)"
"0","#library(sctransform)"
"0","#library(ggplot2)"
"0","#library(patchwork)"
"0","#library(dplyr)"
"0","#install.packages(""SoupX"")"
"0","#install.packages(""scCustomize"")"
"0","#library(tidyr)"
"0","#install.packages(""tidyverse"")"
"0","#install.packages(""harmony"")"
"0","#install.packages(""dittoSeq"")"
"0","#install.packages(""BiocManager"")"
